,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
705,"frozenset({'no', '4'})","frozenset({'low', 'yes', '0'})",0.1670886075949367,0.7417721518987341,0.12151898734177215,0.7272727272727272,0.9804529941048712,1.0,-0.002422688671687226,0.9468354430379745,-0.023376623376623343,0.15434083601286175,-0.05614973262032103,0.4455476264349984
746,"frozenset({'no', 'yes', '3', '0'})","frozenset({'low', '1'})",0.1949367088607595,0.6759493670886076,0.1291139240506329,0.6623376623376622,0.9798628337954178,1.0,-0.0026534209261336594,0.9596884128529694,-0.024891774891775142,0.17406143344709896,-0.042004870129870635,0.4266744491463592
435,"frozenset({'medium', 'yes', 'low'})",frozenset({'0'}),0.18227848101265823,0.9215189873417722,0.16455696202531644,0.9027777777777777,0.9796626984126983,1.0,-0.00341611921166482,0.8072332730560567,-0.024758454106280352,0.17520215633423178,-0.23879928315412352,0.5406746031746031
57,"frozenset({'high', '0'})",frozenset({'1'}),0.2708860759493671,0.7443037974683544,0.19746835443037974,0.7289719626168224,0.9794011062368873,1.0,-0.004153180580035248,0.943430816237451,-0.028037383177570076,0.24148606811145507,-0.059961136300545934,0.497139042532901
665,"frozenset({'no', 'yes', 'low', '1'})",frozenset({'0'}),0.4151898734177215,0.9215189873417722,0.37468354430379747,0.9024390243902439,0.9792950951487537,1.0,-0.007921807402659853,0.8044303797468354,-0.03489159891598926,0.3894736842105263,-0.24311565696302134,0.6545162154918253
271,"frozenset({'yes', '3', '1'})",frozenset({'0'}),0.23291139240506328,0.9215189873417722,0.21012658227848102,0.9021739130434784,0.9790074056378405,1.0,-0.004505688190995033,0.802250351617441,-0.0271932539068544,0.22252010723860594,-0.24649368863955007,0.5650979455327282
304,"frozenset({'high', 'yes'})","frozenset({'0', '1'})",0.28354430379746837,0.6658227848101266,0.1848101265822785,0.6517857142857143,0.9789177077675176,1.0,-0.0039801313892004475,0.9596884128529699,-0.02918233082706766,0.2417218543046358,-0.042004870129870066,0.46467612710483436
741,"frozenset({'3', 'no', '0', 'yes', 'low'})",frozenset({'1'}),0.17721518987341772,0.7443037974683544,0.1291139240506329,0.7285714285714285,0.9788629737609329,1.0,-0.0027880147412273626,0.9420386409060626,-0.025573192239858867,0.16293929712460062,-0.061527581329561536,0.4510204081632653
648,"frozenset({'no', 'high', 'yes', '1'})",frozenset({'0'}),0.1291139240506329,0.9215189873417722,0.11645569620253164,0.9019607843137255,0.9787761258349493,1.0,-0.0025252363403300837,0.8005063291139239,-0.024293994327290746,0.12466124661246611,-0.2492093611638206,0.5141672053436759
472,"frozenset({'3', '1'})","frozenset({'no', 'low'})",0.26329113924050634,0.6582278481012658,0.16962025316455695,0.6442307692307692,0.9787352071005917,1.0,-0.0036853068418522816,0.9606568593910365,-0.02864687126345169,0.22558922558922556,-0.04095441595441602,0.4509615384615384
330,"frozenset({'yes', '0'})","frozenset({'low', '1'})",0.8075949367088607,0.6759493670886076,0.5341772151898734,0.6614420062695925,0.978537799537412,1.0,-0.011716071142445217,0.957149554617909,-0.10232870577698241,0.5626666666666666,-0.04476880877742959,0.7258520892771183
329,"frozenset({'low', '1'})","frozenset({'yes', '0'})",0.6759493670886076,0.8075949367088607,0.5341772151898734,0.7902621722846441,0.978537799537412,1.0,-0.011716071142445217,0.9173598553345387,-0.06339298099597776,0.5626666666666666,-0.09008476246796787,0.7258520892771183
324,"frozenset({'yes', 'low', '1'})",frozenset({'0'}),0.5924050632911393,0.9215189873417722,0.5341772151898734,0.9017094017094016,0.9785033342725649,1.0,-0.011735298830315766,0.7984589983489258,-0.05114239427964965,0.545219638242894,-0.25241246208988305,0.7406898656898656
468,"frozenset({'3', 'no', 'low'})",frozenset({'1'}),0.23291139240506328,0.7443037974683544,0.16962025316455695,0.7282608695652174,0.9784457261165336,1.0,-0.0037365806761736897,0.9409620253164559,-0.027916108025282514,0.21003134796238243,-0.06274214377959517,0.47807601301390124
607,"frozenset({'no', '4', '0'})","frozenset({'low', '1'})",0.1569620253164557,0.6759493670886076,0.10379746835443038,0.6612903225806451,0.9783133985743626,1.0,-0.002300913315173861,0.9567209162145869,-0.025620896374536226,0.1423611111111111,-0.045236895161290584,0.40742418750755105
14,frozenset({'2'}),frozenset({'1'}),0.28860759493670884,0.7443037974683544,0.21012658227848102,0.7280701754385965,0.9781895214226042,1.0,-0.004685146611119989,0.9403021641486323,-0.030389955932485092,0.25538461538461543,-0.06348792774014214,0.5051915503043323
354,"frozenset({'2', 'low', 'no'})",frozenset({'0'}),0.17974683544303796,0.9215189873417722,0.1620253164556962,0.9014084507042255,0.9781767528246402,1.0,-0.003614805319660297,0.7960216998191689,-0.02647887323943652,0.17250673854447438,-0.25624716038164347,0.5386163132642007
70,"frozenset({'no', '1'})",frozenset({'0'}),0.5392405063291139,0.9215189873417722,0.4860759493670886,0.9014084507042254,0.9781767528246401,1.0,-0.010844415958980946,0.796021699819168,-0.04618408123157555,0.49870129870129865,-0.25624716038164486,0.7144404890883764
161,frozenset({'3'}),"frozenset({'yes', '1'})",0.36455696202531646,0.6531645569620254,0.23291139240506328,0.6388888888888888,0.9781438415159344,1.0,-0.005204294183624447,0.960467380720545,-0.03396921017402963,0.2967741935483871,-0.04115977291159799,0.49773901808785526
94,frozenset({'3'}),"frozenset({'no', '0'})",0.36455696202531646,0.6531645569620254,0.23291139240506328,0.6388888888888888,0.9781438415159344,1.0,-0.005204294183624447,0.960467380720545,-0.03396921017402963,0.2967741935483871,-0.04115977291159799,0.49773901808785526
374,"frozenset({'no', '3'})","frozenset({'low', '0'})",0.25569620253164554,0.850632911392405,0.21265822784810126,0.8316831683168318,0.9777227722772278,1.0,-0.004845377343374424,0.8874162323157115,-0.029702970297029493,0.2379603399433428,-0.126866923980533,0.5408415841584159
79,frozenset({'1'}),"frozenset({'yes', '0'})",0.7443037974683544,0.8075949367088607,0.5873417721518988,0.7891156462585035,0.977118119975263,1.0,-0.013754206056721618,0.912372396896693,-0.08390022675736926,0.6089238845144358,-0.09604368063014614,0.7581941867656155
74,"frozenset({'yes', '0'})",frozenset({'1'}),0.8075949367088607,0.7443037974683544,0.5873417721518988,0.7272727272727273,0.9771181199752629,1.0,-0.013754206056721618,0.9375527426160339,-0.10850439882697903,0.6089238845144358,-0.0666066606660664,0.7581941867656155
165,"frozenset({'no', '4'})",frozenset({'1'}),0.1670886075949367,0.7443037974683544,0.12151898734177215,0.7272727272727272,0.9771181199752628,1.0,-0.0028456978048389675,0.9375527426160336,-0.027346637102734658,0.15384615384615385,-0.06660666066606684,0.44526901669758806
318,"frozenset({'no', '1'})","frozenset({'low', '0'})",0.5392405063291139,0.850632911392405,0.4481012658227848,0.8309859154929577,0.976903085177733,1.0,-0.010594456016663978,0.8837552742616035,-0.04880857471875268,0.47580645161290325,-0.13153497254714713,0.678885814889336
592,"frozenset({'low', '3', '1'})","frozenset({'yes', '0'})",0.22784810126582278,0.8075949367088607,0.17974683544303796,0.7888888888888889,0.9768373389063044,1.0,-0.004262137477968275,0.9113924050632911,-0.02979390681003585,0.21005917159763313,-0.09722222222222221,0.5057297109021247
55,"frozenset({'4', '1'})",frozenset({'0'}),0.1518987341772152,0.9215189873417722,0.13670886075949368,0.9,0.9766483516483516,1.0,-0.0032687069379906952,0.7848101265822784,-0.027419354838709584,0.14594594594594598,-0.2741935483870969,0.5241758241758242
107,"frozenset({'low', '5'})",frozenset({'0'}),0.12658227848101267,0.9215189873417722,0.11392405063291139,0.8999999999999999,0.9766483516483515,1.0,-0.0027239224483256025,0.7848101265822776,-0.0266457680250785,0.1219512195121951,-0.2741935483870983,0.5118131868131868
754,"frozenset({'low', 'yes', '3', '1'})","frozenset({'no', '0'})",0.20253164556962025,0.6531645569620254,0.1291139240506329,0.6375,0.976017441860465,1.0,-0.003172568498638062,0.9567874290702748,-0.029891304347826306,0.17770034843205573,-0.04516423357664258,0.41758720930232557
212,"frozenset({'yes', '3'})",frozenset({'low'}),0.3189873417721519,0.9189873417721519,0.28607594936708863,0.896825396825397,0.9758843849752942,1.0,-0.007069379907066131,0.7851996105160672,-0.0350158730158728,0.3005319148936171,-0.27356150793650635,0.6040600813328088
205,frozenset({'2'}),"frozenset({'yes', 'low'})",0.28860759493670884,0.8,0.22531645569620254,0.780701754385965,0.9758771929824562,1.0,-0.005569620253164542,0.9120000000000001,-0.03358064765437815,0.26099706744868034,-0.09649122807017521,0.5311736620031091
78,frozenset({'0'}),"frozenset({'yes', '1'})",0.9215189873417722,0.6531645569620254,0.5873417721518988,0.6373626373626373,0.9758071385978362,1.0,-0.014561768947284115,0.9564250095895663,-0.24006762468300966,0.594871794871795,-0.04556027913692172,0.7682937217820938
75,"frozenset({'yes', '1'})",frozenset({'0'}),0.6531645569620254,0.9215189873417722,0.5873417721518988,0.8992248062015503,0.9758071385978362,1.0,-0.014561768947284115,0.7787731256085678,-0.06671364810899706,0.594871794871795,-0.2840710177544399,0.7682937217820938
406,"frozenset({'no', '4'})","frozenset({'yes', '0'})",0.1670886075949367,0.8075949367088607,0.13164556962025317,0.787878787878788,0.9755865868718535,1.0,-0.0032943438551513993,0.9070524412296569,-0.029168085347860463,0.1561561561561562,-0.10247208931419402,0.4754440961337514
645,"frozenset({'high', 'low', '1'})","frozenset({'yes', '0'})",0.1670886075949367,0.8075949367088607,0.13164556962025317,0.787878787878788,0.9755865868718535,1.0,-0.0032943438551513993,0.9070524412296569,-0.029168085347860463,0.1561561561561562,-0.10247208931419402,0.4754440961337514
194,frozenset({'medium'}),"frozenset({'yes', '1'})",0.28607594936708863,0.6531645569620254,0.18227848101265823,0.6371681415929203,0.9755093640666803,1.0,-0.004576189713187018,0.9559123186168569,-0.03397088210105644,0.24080267558528423,-0.046121051611653134,0.4581189545173904
61,"frozenset({'low', '1'})",frozenset({'0'}),0.6759493670886076,0.9215189873417722,0.6075949367088608,0.898876404494382,0.9754290653167057,1.0,-0.015305239544944782,0.7760900140646971,-0.0721275824574124,0.6138107416879796,-0.2885103298296492,0.7791085319175206
64,frozenset({'0'}),"frozenset({'low', '1'})",0.9215189873417722,0.6759493670886076,0.6075949367088608,0.6593406593406593,0.9754290653167057,1.0,-0.015305239544944782,0.9512454062882808,-0.24297924297924384,0.6138107416879796,-0.05125343406593426,0.7791085319175206
140,frozenset({'medium'}),"frozenset({'yes', '0'})",0.28607594936708863,0.8075949367088607,0.22531645569620254,0.7876106194690266,0.9752545288096097,1.0,-0.005717032526838667,0.9059071729957807,-0.03432089265101974,0.2594752186588921,-0.10386585933861185,0.5333037423363942
484,"frozenset({'no', '4', 'low'})",frozenset({'1'}),0.1569620253164557,0.7443037974683544,0.11392405063291139,0.7258064516129031,0.9751481237656352,1.0,-0.0029033808684505724,0.9325390915860013,-0.029343179168286083,0.14469453376205788,-0.07234110507824998,0.4394338380513495
313,"frozenset({'no', 'low', '1'})",frozenset({'0'}),0.49873417721518987,0.9215189873417722,0.4481012658227848,0.8984771573604061,0.9749958163663748,1.0,-0.011491748117288925,0.7730379746835443,-0.048671245147805436,0.46093749999999994,-0.29359751105289017,0.6923704468120712
28,frozenset({'3'}),frozenset({'low'}),0.36455696202531646,0.9189873417721519,0.3265822784810127,0.8958333333333334,0.9748048668503214,1.0,-0.008440954975164228,0.7777215189873419,-0.03908475783475779,0.3412698412698413,-0.2858072916666664,0.6256026170798898
710,"frozenset({'no', 'high', 'yes', 'low'})",frozenset({'0'}),0.1240506329113924,0.9215189873417722,0.11139240506329114,0.8979591836734694,0.9744337295357703,1.0,-0.0029226085563211074,0.7691139240506326,-0.029081632653061275,0.11924119241192412,-0.30019749835418086,0.5094191522762951
581,"frozenset({'1', '3', '0'})","frozenset({'no', 'low'})",0.23291139240506328,0.6582278481012658,0.14936708860759493,0.6413043478260869,0.9742892976588629,1.0,-0.003941676013459378,0.952819332566168,-0.033257624918883816,0.20136518771331058,-0.049516908212560364,0.4341137123745819
27,frozenset({'2'}),frozenset({'yes'}),0.28860759493670884,0.8734177215189873,0.24556962025316456,0.8508771929824562,0.974192728197305,1.0,-0.0065053677295305035,0.848845867460909,-0.03590124504810402,0.26795580110497236,-0.17807017543859568,0.5660183066361557
723,"frozenset({'no', 'low', '3', '1'})",frozenset({'yes'}),0.16962025316455695,0.8734177215189873,0.14430379746835442,0.8507462686567164,0.9740428293316029,1.0,-0.0038455375741067166,0.8481012658227849,-0.031094527363184108,0.16056338028169012,-0.17910447761194012,0.5079818299805321
383,frozenset({'3'}),"frozenset({'yes', 'low', '0'})",0.36455696202531646,0.7417721518987341,0.26329113924050634,0.7222222222222222,0.9736442927569208,1.0,-0.007127062970677722,0.9296202531645571,-0.04085831863609611,0.3123123123123124,-0.07570806100217851,0.5385855138414866
742,"frozenset({'3', 'no', '0', 'yes', '1'})",frozenset({'low'}),0.14430379746835442,0.9189873417721519,0.1291139240506329,0.8947368421052632,0.9736117152385095,1.0,-0.003499439192437115,0.7696202531645568,-0.030701754385964963,0.13821138211382114,-0.299342105263158,0.5176163549369291
516,"frozenset({'medium', 'low', '1'})",frozenset({'yes'}),0.1518987341772152,0.8734177215189873,0.1291139240506329,0.85,0.9731884057971014,1.0,-0.003557122256048706,0.8438818565400843,-0.031462585034013564,0.1440677966101695,-0.1850000000000001,0.4989130434782609
714,"frozenset({'no', 'high', 'low'})","frozenset({'yes', '0'})",0.14177215189873418,0.8075949367088607,0.11139240506329114,0.7857142857142857,0.9729064039408867,1.0,-0.003102066976446091,0.8978902953586498,-0.03142857142857152,0.13293051359516617,-0.11372180451127813,0.46182266009852213
451,"frozenset({'no', 'yes', 'medium'})",frozenset({'0'}),0.1468354430379747,0.9215189873417722,0.13164556962025317,0.896551724137931,0.9729064039408867,1.0,-0.003666079153981733,0.7586497890295357,-0.03160919540229884,0.14054054054054058,-0.3181312569521693,0.5197044334975369
367,"frozenset({'2', 'yes', 'no'})",frozenset({'0'}),0.1468354430379747,0.9215189873417722,0.13164556962025317,0.896551724137931,0.9729064039408867,1.0,-0.003666079153981733,0.7586497890295357,-0.03160919540229884,0.14054054054054058,-0.3181312569521693,0.5197044334975369
90,"frozenset({'3', '0'})",frozenset({'low'}),0.3341772151898734,0.9189873417721519,0.29873417721518986,0.8939393939393939,0.9727439686117372,1.0,-0.008370453452972326,0.7638336347197104,-0.04038342609771203,0.3129973474801061,-0.30918560606060647,0.609504132231405
575,"frozenset({'no', '1', '3', '0'})",frozenset({'low'}),0.1670886075949367,0.9189873417721519,0.14936708860759493,0.8939393939393939,0.9727439686117372,1.0,-0.004185226726486163,0.7638336347197104,-0.03254585326953766,0.15945945945945944,-0.30918560606060647,0.528236914600551
146,"frozenset({'2', 'low'})",frozenset({'1'}),0.26582278481012656,0.7443037974683544,0.19240506329113924,0.7238095238095239,0.9724651765468094,1.0,-0.0054478448966511495,0.9257965953731999,-0.03713411970292686,0.23529411764705882,-0.08015087223007966,0.4911564625850341
597,"frozenset({'1', 'yes', '3', '0'})",frozenset({'no'}),0.21012658227848102,0.7063291139240506,0.14430379746835442,0.6867469879518071,0.9722762015805154,1.0,-0.004114725204294206,0.9374878286270688,-0.03484207098664949,0.18688524590163932,-0.06668051516410507,0.4455240316103122
150,"frozenset({'2', '1'})",frozenset({'no'}),0.21012658227848102,0.7063291139240506,0.14430379746835442,0.6867469879518071,0.9722762015805154,1.0,-0.004114725204294206,0.9374878286270688,-0.03484207098664949,0.18688524590163932,-0.06668051516410507,0.4455240316103122
469,"frozenset({'no', '3', '1'})",frozenset({'low'}),0.189873417721519,0.9189873417721519,0.16962025316455695,0.8933333333333332,0.9720844811753901,1.0,-0.004871014260535184,0.7594936708860749,-0.03423423423423433,0.1805929919137466,-0.3166666666666685,0.5389531680440771
306,"frozenset({'high', '1'})","frozenset({'yes', '0'})",0.23544303797468355,0.8075949367088607,0.1848101265822785,0.7849462365591399,0.9719553712879632,1.0,-0.005332478769427967,0.8946835443037979,-0.036366815281055974,0.2153392330383481,-0.11771363893604923,0.5068931809754947
249,"frozenset({'2', '0'})","frozenset({'low', '1'})",0.2582278481012658,0.6759493670886076,0.16962025316455695,0.6568627450980392,0.971763237130058,1.0,-0.004928697324146775,0.9443761301989149,-0.03769607843137257,0.22185430463576156,-0.05890012254901977,0.45389953734302707
269,"frozenset({'3', '1'})","frozenset({'no', '0'})",0.26329113924050634,0.6531645569620254,0.1670886075949367,0.6346153846153846,0.9716010733452592,1.0,-0.0048838327191155495,0.9492338441039305,-0.03816105769230787,0.22297297297297297,-0.053481190342504425,0.44521466905187834
614,"frozenset({'low', '4', 'yes', '0'})",frozenset({'1'}),0.16455696202531644,0.7443037974683544,0.1189873417721519,0.7230769230769231,0.9714809000523287,1.0,-0.003493029963146918,0.9233473980309423,-0.033945811273746365,0.15064102564102563,-0.08301599390708295,0.44147043432757715
222,"frozenset({'no', '4'})",frozenset({'yes'}),0.1670886075949367,0.8734177215189873,0.14177215189873418,0.8484848484848485,0.971453667105841,1.0,-0.004165999038615614,0.8354430379746838,-0.03407780224389227,0.15774647887323945,-0.1969696969696967,0.5054018445322793
197,"frozenset({'yes', '1'})",frozenset({'no'}),0.6531645569620254,0.7063291139240506,0.4481012658227848,0.686046511627907,0.9712844877886139,1.0,-0.013247876942797665,0.9353961556493202,-0.07854537163702711,0.4916666666666666,-0.069065757818765,0.6602275568892223
198,frozenset({'no'}),"frozenset({'yes', '1'})",0.7063291139240506,0.6531645569620254,0.4481012658227848,0.6344086021505376,0.9712844877886138,1.0,-0.013247876942797665,0.9486969471332836,-0.09146422408071177,0.4916666666666666,-0.05407738796012886,0.6602275568892223
277,"frozenset({'4', 'low', '1'})",frozenset({'0'}),0.14430379746835442,0.9215189873417722,0.1291139240506329,0.8947368421052632,0.970936957779063,1.0,-0.0038647652619772377,0.7455696202531643,-0.033798553892718936,0.13783783783783785,-0.34125636672326015,0.5174233661075767
744,"frozenset({'3', 'no', 'yes', 'low', '1'})",frozenset({'0'}),0.14430379746835442,0.9215189873417722,0.1291139240506329,0.8947368421052632,0.970936957779063,1.0,-0.0038647652619772377,0.7455696202531643,-0.033798553892718936,0.13783783783783785,-0.34125636672326015,0.5174233661075767
2,frozenset({'2'}),frozenset({'0'}),0.28860759493670884,0.9215189873417722,0.2582278481012658,0.8947368421052632,0.970936957779063,1.0,-0.007729530523954475,0.7455696202531643,-0.04037766171153064,0.2712765957446808,-0.34125636672326015,0.5874783111625217
0,frozenset({'0'}),frozenset({'1'}),0.9215189873417722,0.7443037974683544,0.6658227848101266,0.7225274725274725,0.9707426926814682,1.0,-0.020067296907546828,0.9215189873417722,-0.277472527472527,0.6658227848101266,-0.08516483516483508,0.8085426478283622
1,frozenset({'1'}),frozenset({'0'}),0.7443037974683544,0.9215189873417722,0.6658227848101266,0.8945578231292517,0.9707426926814682,1.0,-0.020067296907546828,0.7443037974683542,-0.10544217687074808,0.6658227848101266,-0.3435374149659869,0.8085426478283622
210,frozenset({'3'}),"frozenset({'no', 'low'})",0.36455696202531646,0.6582278481012658,0.23291139240506328,0.6388888888888888,0.9706196581196581,1.0,-0.007050152219195638,0.9464459591041869,-0.0454695767195767,0.29487179487179493,-0.0565843621399177,0.4963675213675214
204,"frozenset({'2', 'low'})",frozenset({'yes'}),0.26582278481012656,0.8734177215189873,0.22531645569620254,0.8476190476190477,0.9704623878536923,1.0,-0.00685787534049026,0.8306962025316461,-0.03980654761904735,0.2465373961218837,-0.20380952380952297,0.5527950310559007
15,frozenset({'3'}),frozenset({'1'}),0.36455696202531646,0.7443037974683544,0.26329113924050634,0.7222222222222222,0.9703325774754347,1.0,-0.008049991988463345,0.9205063291139242,-0.04590643274853777,0.3113772455089821,-0.08635863586358627,0.5379818594104309
381,"frozenset({'yes', '3'})","frozenset({'low', '0'})",0.3189873417721519,0.850632911392405,0.26329113924050634,0.8253968253968255,0.9703325774754347,1.0,-0.008049991988463345,0.8554660529344078,-0.04296661193212895,0.2905027932960894,-0.1689534570890497,0.5674603174603174
9,frozenset({'medium'}),frozenset({'0'}),0.28607594936708863,0.9215189873417722,0.25569620253164554,0.8938053097345131,0.9699260916075073,1.0,-0.007928216631950091,0.7390295358649775,-0.04162320401090255,0.2686170212765957,-0.3531258920924947,0.5856389186035202
481,"frozenset({'yes', '3', '1'})",frozenset({'no'}),0.23291139240506328,0.7063291139240506,0.15949367088607594,0.6847826086956521,0.9694950911640953,1.0,-0.005018426534209253,0.931645569620253,-0.03940217391304341,0.20454545454545453,-0.07336956521739149,0.4552945301542777
560,"frozenset({'2', 'no', '1'})","frozenset({'low', '0'})",0.14430379746835442,0.850632911392405,0.1189873417721519,0.8245614035087719,0.9693504594820385,1.0,-0.0037622175933343938,0.8513924050632913,-0.03563406786863345,0.13583815028901733,-0.17454653583110297,0.4822211779448622
673,"frozenset({'yes', '0', '1'})","frozenset({'no', 'low'})",0.5873417721518988,0.6582278481012658,0.37468354430379747,0.6379310344827586,0.9691644562334217,1.0,-0.011921166479730794,0.9439421338155515,-0.07158251231527084,0.43023255813953487,-0.05938697318007666,0.6035809018567639
417,"frozenset({'no', 'high', 'low'})",frozenset({'0'}),0.14177215189873418,0.9215189873417722,0.12658227848101267,0.8928571428571429,0.9688971742543171,1.0,-0.00406345136997277,0.7324894514767933,-0.036055505004549675,0.13513513513513511,-0.36520737327188924,0.5151098901098902
121,"frozenset({'low', 'medium'})",frozenset({'0'}),0.21265822784810126,0.9215189873417722,0.189873417721519,0.8928571428571429,0.9688971742543171,1.0,-0.006095177054959128,0.7324894514767933,-0.039174493326742374,0.20107238605898123,-0.36520737327188924,0.5494505494505495
288,"frozenset({'4', 'yes', '1'})",frozenset({'0'}),0.14177215189873418,0.9215189873417722,0.12658227848101267,0.8928571428571429,0.9688971742543171,1.0,-0.00406345136997277,0.7324894514767933,-0.036055505004549675,0.13513513513513511,-0.36520737327188924,0.5151098901098902
675,"frozenset({'yes', 'low', '1'})","frozenset({'no', '0'})",0.5924050632911393,0.6531645569620254,0.37468354430379747,0.6324786324786325,0.9683296892599217,1.0,-0.01225444640282014,0.9437150426847216,-0.07428127428127475,0.43023255813953487,-0.05964189905795765,0.6030610216656728
569,"frozenset({'2', '0', '1'})","frozenset({'yes', 'low'})",0.17974683544303796,0.8,0.13924050632911392,0.7746478873239436,0.9683098591549295,1.0,-0.004556962025316469,0.8874999999999996,-0.03836813987372522,0.16566265060240962,-0.1267605633802821,0.474349260117668
699,"frozenset({'no', '4', '0'})","frozenset({'yes', 'low'})",0.1569620253164557,0.8,0.12151898734177215,0.7741935483870968,0.9677419354838709,1.0,-0.004050632911392418,0.8857142857142855,-0.03803562831006271,0.14545454545454545,-0.1290322580645165,0.46304614128215593
334,frozenset({'1'}),"frozenset({'yes', 'low', '0'})",0.7443037974683544,0.7417721518987341,0.5341772151898734,0.717687074829932,0.9675303568526388,1.0,-0.0179266143246275,0.9146865944791828,-0.1160195785631328,0.5611702127659575,-0.09327064158996906,0.7189117968006316
323,"frozenset({'yes', 'low', '0'})",frozenset({'1'}),0.7417721518987341,0.7443037974683544,0.5341772151898734,0.720136518771331,0.9675303568526387,1.0,-0.0179266143246275,0.9136461870947823,-0.11501295283523194,0.5611702127659575,-0.0945155949042004,0.7189117968006316
514,"frozenset({'medium', 'low', '1'})",frozenset({'no'}),0.1518987341772152,0.7063291139240506,0.10379746835443038,0.6833333333333333,0.9674432497013142,1.0,-0.003493029963146932,0.9273817455029981,-0.03816526610644258,0.13758389261744966,-0.07830459770114934,0.4151433691756272
379,"frozenset({'yes', '3', '0'})",frozenset({'low'}),0.29620253164556964,0.9189873417721519,0.26329113924050634,0.8888888888888888,0.9672482399755127,1.0,-0.008915237942637433,0.7291139240506325,-0.045903045903046086,0.2765957446808511,-0.3715277777777786,0.5876951331496786
338,"frozenset({'no', 'medium'})","frozenset({'0', '1'})",0.1848101265822785,0.6658227848101266,0.1189873417721519,0.6438356164383561,0.9669774467420177,1.0,-0.00406345136997277,0.9382667964946444,-0.040208016235413584,0.16262975778546712,-0.06579493565794961,0.4112714203864784
376,"frozenset({'3', '0'})","frozenset({'no', 'low'})",0.3341772151898734,0.6582278481012658,0.21265822784810126,0.6363636363636364,0.9667832167832169,1.0,-0.0073065213908027615,0.9398734177215191,-0.04907024793388434,0.27272727272727276,-0.06397306397306386,0.47972027972027975
680,"frozenset({'low', '2', 'yes', 'no'})",frozenset({'0'}),0.13924050632911392,0.9215189873417722,0.1240506329113924,0.8909090909090909,0.9667832167832168,1.0,-0.004262137477968275,0.7194092827004215,-0.038383838383838395,0.1324324324324324,-0.3900293255131974,0.5127622377622377
361,"frozenset({'2', 'low', '0'})",frozenset({'yes'}),0.2430379746835443,0.8734177215189873,0.20506329113924052,0.8437500000000001,0.9660326086956523,1.0,-0.007210382951450073,0.8101265822784817,-0.044389204545454454,0.225,-0.23437499999999903,0.5392663043478262
748,"frozenset({'no', '1', '3', '0'})","frozenset({'yes', 'low'})",0.1670886075949367,0.8,0.1291139240506329,0.7727272727272727,0.9659090909090908,1.0,-0.004556962025316469,0.8799999999999997,-0.040651801029159634,0.1540785498489426,-0.13636363636363671,0.4670598388952819
525,"frozenset({'no', 'low'})","frozenset({'yes', '1'})",0.6582278481012658,0.6531645569620254,0.4151898734177215,0.6307692307692307,0.9657125819916517,1.0,-0.014741227367409071,0.9393459915611813,-0.09410801963993454,0.46327683615819215,-0.06457046603032023,0.6332140727489564
527,"frozenset({'yes', '1'})","frozenset({'no', 'low'})",0.6531645569620254,0.6582278481012658,0.4151898734177215,0.6356589147286821,0.9657125819916517,1.0,-0.014741227367409071,0.9380554807433341,-0.09286175710594317,0.46327683615819215,-0.06603502727533749,0.6332140727489564
342,"frozenset({'yes', 'medium'})","frozenset({'0', '1'})",0.2481012658227848,0.6658227848101266,0.15949367088607594,0.6428571428571428,0.9655078761542639,1.0,-0.005697804838968118,0.9356962025316454,-0.04535714285714289,0.21140939597315433,-0.0687229437229439,0.4412004345464421
86,"frozenset({'2', '0'})",frozenset({'yes'}),0.2582278481012658,0.8734177215189873,0.21772151898734177,0.8431372549019608,0.965331059960216,1.0,-0.007819259734016981,0.8069620253164558,-0.04618063441592852,0.23822714681440443,-0.2392156862745097,0.5462063086104006
589,"frozenset({'1', '3', '0'})","frozenset({'yes', 'low'})",0.23291139240506328,0.8,0.17974683544303796,0.7717391304347826,0.9646739130434782,1.0,-0.006582278481012671,0.876190476190476,-0.0455634427684118,0.21068249258160235,-0.14130434782608728,0.49821133736929
265,"frozenset({'no', '3', '0'})",frozenset({'1'}),0.23291139240506328,0.7443037974683544,0.1670886075949367,0.7173913043478262,0.9638420585625556,1.0,-0.006268226245793929,0.9047711781889001,-0.04662471395880997,0.20625000000000002,-0.10525182953077873,0.47094055013309677
669,"frozenset({'no', '0', '1'})","frozenset({'yes', 'low'})",0.4860759493670886,0.8,0.37468354430379747,0.7708333333333334,0.9635416666666666,1.0,-0.014177215189873416,0.8727272727272727,-0.06857638888888888,0.41111111111111115,-0.1458333333333334,0.6195938818565401
91,frozenset({'3'}),"frozenset({'low', '0'})",0.36455696202531646,0.850632911392405,0.29873417721518986,0.8194444444444444,0.9633349867724867,1.0,-0.011369972760775504,0.8272638753651412,-0.05651121304791023,0.3259668508287293,-0.20880414312617704,0.5853174603174602
579,"frozenset({'no', 'low', '3'})","frozenset({'0', '1'})",0.23291139240506328,0.6658227848101266,0.14936708860759493,0.6413043478260869,0.963175731525872,1.0,-0.005710623297548484,0.931645569620253,-0.04747442455242979,0.19932432432432431,-0.07336956521739141,0.4328194742932716
586,"frozenset({'low', 'yes', '3', '1'})",frozenset({'0'}),0.20253164556962025,0.9215189873417722,0.17974683544303796,0.8875,0.9630837912087912,1.0,-0.006889921486941203,0.6976090014064693,-0.04586177474402735,0.1903485254691689,-0.43346774193548493,0.5412774725274725
